id,county,type,star,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
16000183,CARTERET,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   Converted House,Y,7,march,2017
16000185,CARTERET,CENTERS,4-STAR,1,0,0,0,0,5,9,0,14,18,18,Local Public   School,N,1,march,2017
16000185,CARTERET,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,1,march,2017
16000185,CARTERET,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,1,march,2017
16000193,CARTERET,CENTERS,3-STAR,1,0,3,7,10,6,0,0,26,33,33,Independent    Converted,Y,6,march,2017
16000193,CARTERET,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,6,march,2017
16000193,CARTERET,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,6,march,2017
1655059,CARTERET,CENTERS,4-STAR,1,0,0,2,5,5,3,25,40,36,36,Independent    Converted,Y,1,march,2017
1655059,CARTERET,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,1,march,2017
1655059,CARTERET,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,1,march,2017
1659000,CARTERET,CENTERS,GS[0-9]+,1,0,0,7,11,25,14,0,57,95,95,Religious      Religious,Y,8,march,2017
1659000,CARTERET,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,8,march,2017
1659000,CARTERET,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,8,march,2017
1659002,CARTERET,CENTERS,GS[0-9]+,1,0,10,12,15,15,8,27,87,85,85,Other          Religious,Y,1,march,2017
1659002,CARTERET,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Other          Religious,Y,1,march,2017
1659002,CARTERET,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Other          Religious,Y,1,march,2017
17000012,CASWELL,HOMES,1-STAR,1,2,1,0,1,1,0,1,6,8,0,Independent   Family,N,1,march,2017
17000012,CASWELL,HOMES,1-STAR,2,0,0,0,0,0,0,0,0,8,0,Independent   Family,N,1,march,2017
17000012,CASWELL,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
17000073,CASWELL,HOMES,3-STAR,1,0,1,0,0,0,0,3,4,5,5,Independent   Family,N,1,march,2017
17000073,CASWELL,HOMES,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
17000073,CASWELL,HOMES,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
17000020,CASWELL,CENTERS,3-STAR,1,3,7,19,16,13,2,0,60,60,60,Independent    Constructed for,Y,1,march,2017
17000020,CASWELL,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,1,march,2017
17000020,CASWELL,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,1,march,2017
17000027,CASWELL,CENTERS,4-STAR,1,0,5,5,8,19,7,11,55,99,99,Religious      Constructed for,Y,7,march,2017
17000027,CASWELL,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious      Constructed for,Y,7,march,2017
17000027,CASWELL,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious      Constructed for,Y,7,march,2017
17000038,CASWELL,CENTERS,GS[0-9]+,1,2,4,7,12,3,5,16,49,50,39,Religious      Religious,Y,6,march,2017
17000038,CASWELL,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,6,march,2017
17000038,CASWELL,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,6,march,2017
17000051,CASWELL,CENTERS,4-STAR,1,0,0,15,8,0,0,0,23,68,68,Head Start     Constructed for,N,9,march,2017
17000051,CASWELL,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,N,9,march,2017
17000051,CASWELL,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,N,9,march,2017
17000064,CASWELL,CENTERS,5-STAR,1,0,0,0,22,28,0,0,50,50,60,Head Start     School,N,7,march,2017
17000064,CASWELL,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     School,N,7,march,2017
17000064,CASWELL,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     School,N,7,march,2017
17000069,CASWELL,CENTERS,5-STAR,1,0,0,0,0,10,8,0,18,18,18,Local Public   School,N,3,march,2017
17000069,CASWELL,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
17000069,CASWELL,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
17000070,CASWELL,CENTERS,5-STAR,1,0,0,0,0,6,12,0,18,18,18,Local Public   School,N,3,march,2017
17000070,CASWELL,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
17000070,CASWELL,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
17000071,CASWELL,CENTERS,5-STAR,1,0,0,0,0,8,7,0,15,18,18,Local Public   School,N,3,march,2017
17000071,CASWELL,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
17000071,CASWELL,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,3,march,2017
18000151,CATAWBA,HOMES,5-STAR,1,0,0,2,0,0,1,3,6,8,8,Independent   Family,Y,1,march,2017
18000151,CATAWBA,HOMES,5-STAR,2,0,1,0,1,0,0,0,2,8,8,Independent   Family,Y,1,march,2017
18000151,CATAWBA,HOMES,5-STAR,3,2,0,0,0,0,0,0,2,8,8,Independent   Family,Y,1,march,2017
18000286,CATAWBA,HOMES,3-STAR,1,2,1,1,0,0,0,0,4,8,8,Independent   Family,Y,1,march,2017
18000286,CATAWBA,HOMES,3-STAR,2,1,0,0,0,0,0,0,1,8,8,Independent   Family,Y,1,march,2017
18000286,CATAWBA,HOMES,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,Y,1,march,2017
18000297,CATAWBA,HOMES,4-STAR,1,1,1,0,1,2,0,3,8,8,8,Independent   Family,Y,1,march,2017
18000297,CATAWBA,HOMES,4-STAR,2,1,0,0,0,0,0,3,4,8,8,Independent   Family,Y,1,march,2017
18000297,CATAWBA,HOMES,4-STAR,3,0,1,0,0,0,0,2,3,8,8,Independent   Family,Y,1,march,2017
18000346,CATAWBA,HOMES,2-STAR,1,0,1,2,2,0,0,2,7,8,8,Independent   Family,N,1,march,2017
18000346,CATAWBA,HOMES,2-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
18000346,CATAWBA,HOMES,2-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
18000380,CATAWBA,HOMES,5-STAR,1,1,2,1,1,1,1,1,8,8,8,Independent   Family,Y,1,march,2017
18000380,CATAWBA,HOMES,5-STAR,2,0,0,0,0,0,1,3,4,8,8,Independent   Family,Y,1,march,2017
18000380,CATAWBA,HOMES,5-STAR,3,0,0,0,0,1,0,3,4,8,8,Independent   Family,Y,1,march,2017
18000467,CATAWBA,HOMES,4-STAR,1,1,1,0,3,0,0,1,6,8,8,Independent   Family,Y,2,march,2017
18000467,CATAWBA,HOMES,4-STAR,2,0,0,0,1,0,0,1,2,8,8,Independent   Family,Y,2,march,2017
18000467,CATAWBA,HOMES,4-STAR,3,0,0,0,0,0,0,0,0,8,8,Independent   Family,Y,2,march,2017
18000511,CATAWBA,HOMES,4-STAR,1,1,0,1,0,0,0,2,4,8,8,Independent   Family,Y,1,march,2017
18000511,CATAWBA,HOMES,4-STAR,2,1,0,1,0,1,0,1,4,8,8,Independent   Family,Y,1,march,2017
18000511,CATAWBA,HOMES,4-STAR,3,0,0,0,0,0,0,0,0,8,8,Independent   Family,Y,1,march,2017
18000548,CATAWBA,HOMES,5-STAR,1,0,2,1,0,1,0,2,6,8,8,Independent   Family,Y,1,march,2017
18000548,CATAWBA,HOMES,5-STAR,2,0,1,0,0,0,0,0,1,8,8,Independent   Family,Y,1,march,2017
18000548,CATAWBA,HOMES,5-STAR,3,0,0,0,0,0,0,0,0,8,8,Independent   Family,Y,1,march,2017
18000551,CATAWBA,HOMES,3-STAR,1,0,3,0,1,0,1,2,7,5,5,Independent   Family,Y,1,march,2017
18000551,CATAWBA,HOMES,3-STAR,2,1,2,0,1,0,0,1,5,5,5,Independent   Family,Y,1,march,2017
18000551,CATAWBA,HOMES,3-STAR,3,0,1,0,1,0,0,1,3,5,5,Independent   Family,Y,1,march,2017
18000558,CATAWBA,HOMES,1-STAR,1,0,0,1,1,0,0,0,2,5,5,Independent   Family,N,1,march,2017
18000558,CATAWBA,HOMES,1-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
18000558,CATAWBA,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent   Family,N,1,march,2017
18000031,CATAWBA,CENTERS,PROBLIC,1,0,1,0,4,4,0,4,13,55,55,Independent      Constructed for,Y,2,march,2017
18000031,CATAWBA,CENTERS,PROBLIC,2,0,0,0,0,0,0,0,0,55,55,Independent      Constructed for,Y,2,march,2017
18000031,CATAWBA,CENTERS,PROBLIC,3,0,0,0,0,0,0,0,0,55,55,Independent      Constructed for,Y,2,march,2017
18000037,CATAWBA,CENTERS,5-STAR,1,0,0,0,16,29,2,0,47,99,99,Religious        Religious,Y,7,march,2017
18000037,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious        Religious,Y,7,march,2017
18000037,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious        Religious,Y,7,march,2017
18000081,CATAWBA,CENTERS,GS[0-9]+,1,0,0,0,0,8,5,0,13,23,23,Religious        Religious,N,3,march,2017
18000081,CATAWBA,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious        Religious,N,3,march,2017
18000081,CATAWBA,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious        Religious,N,3,march,2017
18000084,CATAWBA,CENTERS,3-STAR,1,4,9,15,13,11,6,12,70,90,90,Independent      Constructed for,Y,8,march,2017
18000084,CATAWBA,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,90,90,Independent      Constructed for,Y,8,march,2017
18000084,CATAWBA,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent      Constructed for,Y,8,march,2017
18000114,CATAWBA,CENTERS,GS[0-9]+,1,0,0,0,7,20,14,0,41,43,43,Religious        Constructed for,Y,5,march,2017
18000114,CATAWBA,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious        Constructed for,Y,5,march,2017
18000114,CATAWBA,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious        Constructed for,Y,5,march,2017
18000146,CATAWBA,CENTERS,4-STAR,1,8,14,15,12,17,8,0,74,99,99,Community        Constructed for,Y,5,march,2017
18000146,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,99,99,Community        Constructed for,Y,5,march,2017
18000146,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Community        Constructed for,Y,5,march,2017
18000174,CATAWBA,CENTERS,GS[0-9]+,1,0,0,0,4,10,8,0,22,100,100,Religious        Religious,N,3,march,2017
18000174,CATAWBA,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious        Religious,N,3,march,2017
18000174,CATAWBA,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious        Religious,N,3,march,2017
18000184,CATAWBA,CENTERS,5-STAR,1,9,15,20,16,20,7,0,87,100,100,Independent      Religious,Y,6,march,2017
18000184,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent      Religious,Y,6,march,2017
18000184,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent      Religious,Y,6,march,2017
18000194,CATAWBA,CENTERS,3-STAR,1,8,12,17,13,7,1,0,58,100,100,Independent      Constructed for,Y,0,march,2017
18000194,CATAWBA,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent      Constructed for,Y,0,march,2017
18000194,CATAWBA,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent      Constructed for,Y,0,march,2017
18000197,CATAWBA,CENTERS,4-STAR,1,15,21,21,13,22,5,0,97,111,111,Employer/Employ Constructed for,Y,5,march,2017
18000197,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Employer/Employ Constructed for,Y,5,march,2017
18000197,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Employer/Employ Constructed for,Y,5,march,2017
18000217,CATAWBA,CENTERS,5-STAR,1,0,0,0,3,2,2,89,96,199,199,Local Public     School,Y,7,march,2017
18000217,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public     School,Y,7,march,2017
18000217,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public     School,Y,7,march,2017
18000295,CATAWBA,CENTERS,5-STAR,1,0,0,0,0,17,27,0,44,70,70,Independent      Constructed for,Y,6,march,2017
18000295,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent      Constructed for,Y,6,march,2017
18000295,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent      Constructed for,Y,6,march,2017
18000300,CATAWBA,CENTERS,5-STAR,1,0,0,0,0,11,6,0,17,18,18,Local Public   School,Y,2,march,2017
18000300,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000300,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000318,CATAWBA,CENTERS,3-STAR,1,6,17,15,12,12,6,42,110,199,199,Religious      Religious,Y,2,march,2017
18000318,CATAWBA,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,2,march,2017
18000318,CATAWBA,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,2,march,2017
18000322,CATAWBA,CENTERS,3-STAR,1,5,16,20,16,21,8,0,86,96,96,Independent    Constructed for,Y,1,march,2017
18000322,CATAWBA,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,1,march,2017
18000322,CATAWBA,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,1,march,2017
18000334,CATAWBA,CENTERS,5-STAR,1,0,0,0,0,14,4,0,18,20,20,Local Public   School,Y,2,march,2017
18000334,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000334,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000342,CATAWBA,CENTERS,5-STAR,1,0,0,0,2,27,15,0,44,48,48,Local Public   School,Y,8,march,2017
18000342,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,8,march,2017
18000342,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,8,march,2017
18000358,CATAWBA,CENTERS,5-STAR,1,0,0,0,1,6,11,0,18,36,36,Local Public   School,Y,2,march,2017
18000358,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000358,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000359,CATAWBA,CENTERS,5-STAR,1,0,0,0,0,5,12,0,17,18,18,Local Public   School,Y,4,march,2017
18000359,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
18000359,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
18000360,CATAWBA,CENTERS,5-STAR,1,0,0,0,3,14,1,0,18,18,18,Local Public   School,Y,4,march,2017
18000360,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
18000360,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
18000363,CATAWBA,CENTERS,5-STAR,1,0,0,0,1,15,19,0,35,36,36,Local Public   School,Y,4,march,2017
18000363,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
18000363,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
18000374,CATAWBA,CENTERS,5-STAR,1,0,0,0,0,5,12,0,17,18,18,Local Public   School,Y,2,march,2017
18000374,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000374,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000398,CATAWBA,CENTERS,4-STAR,1,6,9,6,11,11,4,0,47,78,78,Religious      Constructed for,Y,8,march,2017
18000398,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious      Constructed for,Y,8,march,2017
18000398,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious      Constructed for,Y,8,march,2017
18000403,CATAWBA,CENTERS,3-STAR,1,9,24,15,24,23,14,0,109,165,165,Independent    Constructed for,Y,7,march,2017
18000403,CATAWBA,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,7,march,2017
18000403,CATAWBA,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,7,march,2017
18000417,CATAWBA,CENTERS,5-STAR,1,0,0,0,1,5,11,0,17,20,20,Local Public   School,Y,3,march,2017
18000417,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
18000417,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,3,march,2017
18000418,CATAWBA,CENTERS,5-STAR,1,0,0,0,0,0,0,31,31,45,45,Other          Converted,Y,4,march,2017
18000418,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Other          Converted,Y,4,march,2017
18000418,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Other          Converted,Y,4,march,2017
18000431,CATAWBA,CENTERS,4-STAR,1,2,4,6,8,8,3,0,31,90,90,Independent    Constructed for,Y,6,march,2017
18000431,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,90,90,Independent    Constructed for,Y,6,march,2017
18000431,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,6,march,2017
18000434,CATAWBA,CENTERS,5-STAR,1,9,23,7,44,29,25,30,167,180,180,Independent    Converted,Y,0,march,2017
18000434,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,180,180,Independent    Converted,Y,0,march,2017
18000434,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,180,0,Independent    Converted,Y,0,march,2017
18000436,CATAWBA,CENTERS,4-STAR,1,2,9,8,14,7,6,1,47,65,65,Religious      Converted,Y,6,march,2017
18000436,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious      Converted,Y,6,march,2017
18000436,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious      Converted,Y,6,march,2017
18000437,CATAWBA,CENTERS,5-STAR,1,0,0,0,0,6,11,0,17,36,36,Local Public   School,Y,2,march,2017
18000437,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000437,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000455,CATAWBA,CENTERS,4-STAR,1,0,3,5,4,3,4,1,20,29,29,Independent    Converted,Y,3,march,2017
18000455,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,3,march,2017
18000455,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,3,march,2017
18000460,CATAWBA,CENTERS,PROV,1,5,11,12,8,8,4,0,48,100,100,Independent    Constructed for,Y,6,march,2017
18000460,CATAWBA,CENTERS,PROV,2,0,0,0,0,0,0,0,0,100,100,Independent    Constructed for,Y,6,march,2017
18000460,CATAWBA,CENTERS,PROV,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,6,march,2017
18000468,CATAWBA,CENTERS,4-STAR,1,7,7,9,8,9,0,15,55,130,130,Independent    Constructed for,Y,8,march,2017
18000468,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,130,130,Independent    Constructed for,Y,8,march,2017
18000468,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,8,march,2017
18000472,CATAWBA,CENTERS,4-STAR,1,4,5,7,9,14,5,0,44,71,71,Independent    Constructed for,Y,9,march,2017
18000472,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,9,march,2017
18000472,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,9,march,2017
18000473,CATAWBA,CENTERS,4-STAR,1,0,0,2,12,10,5,4,33,50,50,Independent    Constructed for,Y,1,march,2017
18000473,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,1,march,2017
18000473,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,1,march,2017
18000475,CATAWBA,CENTERS,5-STAR,1,0,0,0,0,10,7,0,17,18,18,Local Public   School,Y,2,march,2017
18000475,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000475,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000478,CATAWBA,CENTERS,5-STAR,1,0,0,0,2,6,4,0,12,90,90,Head Start     Constructed for,Y,3,march,2017
18000478,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,Y,3,march,2017
18000478,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,Y,3,march,2017
18000482,CATAWBA,CENTERS,4-STAR,1,2,7,3,1,5,2,0,20,29,29,Independent    Converted House,Y,5,march,2017
18000482,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Converted House,Y,5,march,2017
18000482,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted House,Y,5,march,2017
18000486,CATAWBA,CENTERS,5-STAR,1,0,0,0,4,8,5,0,17,20,20,Head Start     School,N,2,march,2017
18000486,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     School,N,2,march,2017
18000486,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     School,N,2,march,2017
18000490,CATAWBA,CENTERS,5-STAR,1,0,0,0,0,11,7,0,18,18,18,Local Public   School,N,2,march,2017
18000490,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,2,march,2017
18000490,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,N,2,march,2017
18000492,CATAWBA,CENTERS,5-STAR,1,0,0,0,4,13,0,0,17,17,17,Head Start     School,N,2,march,2017
18000492,CATAWBA,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     School,N,2,march,2017
18000492,CATAWBA,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     School,N,2,march,2017
18000493,CATAWBA,CENTERS,3-STAR,1,8,24,18,27,15,3,5,100,190,190,Franchise      Constructed for,Y,7,march,2017
18000493,CATAWBA,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Franchise      Constructed for,Y,7,march,2017
18000493,CATAWBA,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Franchise      Constructed for,Y,7,march,2017
18000494,CATAWBA,CENTERS,3-STAR,1,9,18,21,18,23,7,20,116,199,199,Franchise      Constructed for,Y,3,march,2017
18000494,CATAWBA,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Franchise      Constructed for,Y,3,march,2017
18000494,CATAWBA,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Franchise      Constructed for,Y,3,march,2017
18000512,CATAWBA,CENTERS,4-STAR,1,0,0,0,0,0,0,41,41,99,99,Local Public   School,Y,2,march,2017
18000512,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000512,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000513,CATAWBA,CENTERS,4-STAR,1,0,0,0,0,0,0,43,43,99,99,Local Public   School,Y,2,march,2017
18000513,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000513,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,2,march,2017
18000514,CATAWBA,CENTERS,4-STAR,1,0,0,0,0,0,0,90,90,120,120,Local Public   School,Y,5,march,2017
18000514,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,5,march,2017
18000514,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,5,march,2017
18000516,CATAWBA,CENTERS,4-STAR,1,0,0,0,0,0,0,24,24,60,30,Local Public   School,Y,1,march,2017
18000516,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,1,march,2017
18000516,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,1,march,2017
18000517,CATAWBA,CENTERS,4-STAR,1,0,0,0,0,0,0,58,58,99,99,Local Public   School,Y,4,march,2017
18000517,CATAWBA,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
18000517,CATAWBA,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public   School,Y,4,march,2017
18000518,CATAWBA,CENTERS,4-STAR,1,0,0,0,0,0,0,20,20,99,99,Local Public   School,Y,2,march,2017
